route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
Q16,CS_C6-Sunday,CS_C6-Sunday-037500_MISC_707,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-040500_MISC_703,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-043500_MISC_707,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-046500_MISC_722,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-049500_MISC_704,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-052500_MISC_722,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-055500_MISC_704,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-057500_MISC_738,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-059500_MISC_722,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-061500_MISC_704,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-063500_MISC_738,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-065500_MISC_743,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-067500_MISC_704,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-069500_MISC_738,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-071500_MISC_743,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-073500_MISC_704,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-075500_MISC_716,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-077500_MISC_743,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-079500_MISC_727,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-081500_MISC_716,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-083500_MISC_764,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-085500_MISC_727,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-087500_MISC_716,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-089500_MISC_764,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-091500_MISC_727,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-093500_MISC_775,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-095500_MISC_764,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-097500_MISC_727,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-099500_MISC_775,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-101500_MISC_764,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-103500_MISC_790,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-105500_MISC_775,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-107500_MISC_793,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-109500_MISC_790,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-111500_MISC_775,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-113500_MISC_793,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-116000_MISC_790,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-119000_MISC_793,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-122000_MISC_790,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-125000_MISC_793,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-128000_MISC_790,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-131000_MISC_781,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-134000_MISC_789,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Sunday,CS_C6-Sunday-137000_MISC_781,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Sunday,CS_C6-Sunday-140000_MISC_789,FT TOTTEN via F LEWIS,0,Q160460
Q16,CS_C6-Sunday,CS_C6-Sunday-143000_MISC_781,FT TOTTEN via UTOPIA,0,Q160461
Q16,CS_C6-Sunday,CS_C6-Sunday-147500_MISC_789,FT TOTTEN via F LEWIS,0,Q160460
Q16,CS_C6-Sunday,CS_C6-Sunday-028500_MISC_703,FT TOTTEN via F LEWIS,0,Q160460
Q16,CS_C6-Sunday,CS_C6-Sunday-031200_MISC_703,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-034100_MISC_707,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-037200_MISC_703,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-040100_MISC_707,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-043200_MISC_703,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-046100_MISC_707,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-049200_MISC_722,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-052100_MISC_704,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-055200_MISC_722,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-058100_MISC_704,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-060500_MISC_738,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-062400_MISC_722,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-064500_MISC_704,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-066400_MISC_738,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-068500_MISC_743,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-070400_MISC_704,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-072500_MISC_738,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-074400_MISC_743,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-076500_MISC_704,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-078400_MISC_716,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-080500_MISC_743,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-082400_MISC_727,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-084400_MISC_716,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-086300_MISC_764,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-088400_MISC_727,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-090300_MISC_716,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-092400_MISC_764,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-094300_MISC_727,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-096400_MISC_775,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-098300_MISC_764,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-100400_MISC_727,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-102300_MISC_775,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-104400_MISC_764,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-106300_MISC_790,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-108400_MISC_775,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-110300_MISC_793,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-112400_MISC_790,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-114300_MISC_775,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-116400_MISC_793,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-118800_MISC_790,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-121700_MISC_793,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-124600_MISC_790,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-127700_MISC_793,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-130600_MISC_790,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-133700_MISC_781,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-136600_MISC_789,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-139700_MISC_781,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-142600_MISC_789,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Sunday,CS_C6-Sunday-145700_MISC_781,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Sunday,CS_C6-Sunday-150200_MISC_789,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q48,CS_C6-Sunday,CS_C6-Sunday-026900_MISC_702,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-029900_MISC_704,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-032900_MISC_702,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-035900_MISC_704,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-038900_MISC_702,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-041900_MISC_715,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-044900_MISC_719,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-047900_MISC_724,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-050900_MISC_715,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-053900_MISC_719,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-056900_MISC_724,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-059900_MISC_711,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-062900_MISC_719,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-065900_MISC_724,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-067900_MISC_711,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-069900_MISC_746,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-071900_MISC_714,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-073900_MISC_749,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-075900_MISC_752,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-077900_MISC_711,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-079900_MISC_746,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-081900_MISC_714,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-083900_MISC_749,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-085900_MISC_752,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-087900_MISC_767,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-089900_MISC_746,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-091900_MISC_771,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-093900_MISC_774,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-095900_MISC_752,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-097900_MISC_767,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-100900_MISC_771,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-103900_MISC_774,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-106900_MISC_755,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-109900_MISC_771,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-112900_MISC_774,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-115900_MISC_755,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-118900_MISC_773,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-120900_MISC_761,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-122900_MISC_775,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-127900_MISC_773,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-130900_MISC_775,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-133900_MISC_782,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-136900_MISC_773,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-139900_MISC_775,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-142900_MISC_782,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-029000_MISC_702,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-032000_MISC_704,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-035000_MISC_702,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-038000_MISC_704,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-041200_MISC_702,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-044200_MISC_715,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-047200_MISC_719,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-050200_MISC_724,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-053200_MISC_715,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-056200_MISC_719,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-059200_MISC_724,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-062200_MISC_711,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-065400_MISC_719,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-068700_MISC_724,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-070700_MISC_711,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-072900_MISC_746,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-074900_MISC_714,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-076900_MISC_749,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-078900_MISC_752,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-080900_MISC_711,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-082900_MISC_746,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-084900_MISC_714,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-086900_MISC_749,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-088900_MISC_752,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-090900_MISC_767,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-092900_MISC_746,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-094900_MISC_771,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-096900_MISC_774,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-098900_MISC_752,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-100900_MISC_767,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-103900_MISC_771,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-107100_MISC_774,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-110100_MISC_755,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-113100_MISC_771,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-116100_MISC_774,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-119100_MISC_755,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-122100_MISC_773,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-124100_MISC_761,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-126100_MISC_775,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-130700_MISC_773,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-133700_MISC_775,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-136700_MISC_782,FLUSHING MAIN ST STA,0,Q480056
Q48,CS_C6-Sunday,CS_C6-Sunday-139700_MISC_773,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-142200_MISC_775,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-145200_MISC_782,FLUSHING MAIN ST STA,0,Q480057
Q48,CS_C6-Sunday,CS_C6-Sunday-124900_MISC_755,LAGUARDIA AIRPORT,1,Q480058
Q48,CS_C6-Sunday,CS_C6-Sunday-128100_MISC_755,FLUSHING MAIN ST STA,0,Q480057
Q28,CS_C6-Sunday,CS_C6-Sunday-045500_MISC_720,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-013000_Q28_1,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-019000_Q28_1,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-025000_MISC_701,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-031000_MISC_701,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-034000_Q28_1,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-037000_MISC_701,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-040000_Q28_1,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-043000_MISC_701,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-045500_MISC_716,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-047500_Q28_1,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-049000_MISC_720,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-115300_MISC_757,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-116500_MISC_750,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-117700_MISC_782,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-118900_MISC_784,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-120100_MISC_788,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-121300_MISC_767,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-122500_MISC_757,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-123700_MISC_750,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-135000_MISC_767,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-137000_MISC_780,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-140000_MISC_785,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-143000_MISC_780,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-146000_MISC_785,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-149000_MISC_780,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-004000_Q28_1,BAY TERRACE  BELL BL,0,Q280451
Q28,CS_C6-Sunday,CS_C6-Sunday-010000_Q28_1,BAY TERRACE  BELL BL,0,Q280451
Q28,CS_C6-Sunday,CS_C6-Sunday-016000_Q28_1,BAY TERRACE  BELL BL,0,Q280451
Q28,CS_C6-Sunday,CS_C6-Sunday-022000_MISC_701,BAY TERRACE  BELL BL,0,Q280451
Q28,CS_C6-Sunday,CS_C6-Sunday-028000_MISC_701,BAY TERRACE  BELL BL,0,Q280451
Q28,CS_C6-Sunday,CS_C6-Sunday-031000_Q28_1,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-034000_MISC_701,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-037000_Q28_1,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-040000_MISC_701,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-042000_MISC_716,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-044000_Q28_1,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-007000_Q28_1,FLUSHING  MAIN ST STA,1,Q280484
Q28,CS_C6-Sunday,CS_C6-Sunday-048000_MISC_726,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-115200_MISC_784,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-116400_MISC_788,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-117600_MISC_767,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-118800_MISC_757,BAY TERRACE  BELL BL,0,Q280436
Q28,CS_C6-Sunday,CS_C6-Sunday-120000_MISC_750,BAY TERRACE  BELL BL,0,Q280436
